ESPN_Player_ID,Player_Name,Season,Matches,Innings,Overs,Maidens,Runs_Conceded,Wickets,BBI,Average,Economy,Strike_Rate,4w,5w
1086001,Rahul Saini,2013,14,6,23.5,0,247,6,2/10,41.17,10.36,23.83,0,0
559194,Nitish Saini,2013,16,9,23.5,0,190,6,5/26,31.67,7.97,23.83,0,1
934523,Chetan Sundar,2013,13,10,36.4,0,303,6,2/19,50.5,8.26,36.67,0,0
885915,Jaydev Kaul,2013,17,11,26.1,0,236,5,2/26,47.2,9.02,31.4,0,0
1078061,Umran Sharma,2013,13,6,16.2,0,174,5,4/25,34.8,10.65,19.6,1,0
618912,Yash Sakariya,2013,14,8,26.4,0,220,5,2/13,44.0,8.25,32.0,0,0
1124340,Rahul Krishna,2013,8,8,30.4,0,338,5,6/12,67.6,11.02,36.8,0,1
763523,Mayank Sundar,2013,11,7,15.2,0,156,5,1/1,31.2,10.17,18.4,0,0
36014,Zaheer Khan,2013,17,7,19.5,0,138,5,2/5,27.6,6.96,23.8,0,0
51939,Jaydev Saini,2013,9,7,27.1,0,274,5,2/24,54.8,10.09,32.6,0,0
1485006,Ravi Krishna,2013,16,5,18.4,0,150,5,4/26,30.0,8.04,22.4,1,0
140960,Vinay Deshpande,2013,15,7,20.0,0,228,5,6/12,45.6,11.4,24.0,0,1
481896,Mohammed Shami,2013,8,6,21.1,1,144,5,4/12,28.8,6.8,25.4,1,0
914748,Nitish Yadav,2013,14,6,22.3,0,226,4,1/6,56.5,10.04,33.75,0,0
126106,Washington Patel,2013,7,7,20.0,0,227,4,2/17,56.75,11.35,30.0,0,0
326016,Bhuvneshwar Kumar,2013,8,5,17.0,1,126,4,2/17,31.5,7.41,25.5,0,0
1386199,Chetan Pandey,2013,6,4,15.0,0,117,4,1/0,29.25,7.8,22.5,0,0
1231530,Khaleel Tyagi,2013,6,5,17.5,0,155,4,4/25,38.75,8.69,26.75,1,0
149289,Yash Singh,2013,10,7,19.0,0,169,4,2/20,42.25,8.89,28.5,0,0
155214,Saurabh Sundar,2013,13,6,17.5,0,139,4,2/15,34.75,7.79,26.75,0,0
320787,Praveen Kaul,2013,5,5,19.5,0,201,4,3/11,50.25,10.13,29.75,0,0
550215,Kagiso Rabada,2013,9,8,18.3,1,122,4,1/12,30.5,6.59,27.75,0,0
554691,Axar Patel,2013,6,4,11.1,0,77,4,3/24,19.25,6.9,16.75,0,0
1159227,RP Sakariya,2013,7,5,18.4,0,187,3,1/25,62.33,10.02,37.33,0,0
750105,Mayank Deshpande,2013,7,7,15.1,0,153,3,3/29,51.0,10.09,30.33,0,0
1175432,Ravi Patel,2013,4,3,11.4,0,105,3,1/18,35.0,9.0,23.33,0,0
40618,Imran Tahir,2013,8,3,9.3,0,63,3,1/4,21.0,6.63,19.0,0,0
540472,Nitish Sundar,2013,9,6,14.4,0,138,3,1/2,46.0,9.41,29.33,0,0
625383,Jasprit Bumrah,2013,6,3,7.3,0,56,3,2/16,18.67,7.47,15.0,0,0
956130,Umran Sundar,2013,13,6,16.4,0,178,3,3/28,59.33,10.68,33.33,0,0
1049178,Tushar Yadav,2013,10,5,15.5,0,123,3,3/5,41.0,7.77,31.67,0,0
1068087,Navdeep Kumar,2013,5,4,10.5,0,95,2,2/13,47.5,8.77,32.5,0,0
1426365,Siddarth Deshpande,2013,3,3,10.1,0,84,2,2/8,42.0,8.26,30.5,0,0
845013,Kartik Kaul,2013,17,4,11.1,0,123,2,2/24,61.5,11.01,33.5,0,0
633374,Mukesh Dayal,2013,4,3,11.2,0,94,2,1/12,47.0,8.29,34.0,0,0
433383,Vinay Bishnoi,2013,11,4,8.1,0,76,2,1/4,38.0,9.31,24.5,0,0
789399,Nitish Patel,2013,15,4,11.4,0,131,2,1/7,65.5,11.23,35.0,0,0
697391,Avesh Khan,2013,4,2,5.3,0,43,2,2/19,21.5,7.82,16.5,0,0
372600,Saurabh Saini,2013,9,4,10.3,0,89,2,1/13,44.5,8.48,31.5,0,0
1372472,Khaleel Bishnoi,2013,17,4,8.0,0,83,2,2/25,41.5,10.38,24.0,0,0
929483,Vinay Singh,2013,10,3,8.2,0,73,2,1/13,36.5,8.76,25.0,0,0
1398402,Khaleel Deshpande,2013,12,5,13.1,0,132,2,1/25,66.0,10.03,39.5,0,0
1388155,Mukesh Sharma,2013,13,6,14.0,0,159,2,2/26,79.5,11.36,42.0,0,0
375206,Chetan Tyagi,2013,6,2,6.4,0,56,2,1/10,28.0,8.4,20.0,0,0
312961,Vinay Sundar,2013,4,4,10.4,0,121,2,2/4,60.5,11.34,32.0,0,0
721716,Nitish Malik,2013,4,3,10.3,0,109,2,1/22,54.5,10.38,31.5,0,0
872614,RP Ahmed,2013,15,3,11.0,0,103,2,1/0,51.5,9.36,33.0,0,0
376116,Umesh Yadav,2013,3,3,8.2,0,71,2,1/1,35.5,8.52,25.0,0,0
390481,Harshal Patel,2013,6,1,3.3,0,27,1,1/23,27.0,7.71,21.0,0,0
299674,Navdeep Sharma,2013,15,2,4.2,0,37,1,1/13,37.0,8.54,26.0,0,0
848499,Khaleel Ahmed,2013,4,3,7.2,0,65,1,1/4,65.0,8.86,44.0,0,0
778036,Rahul Pandey,2013,17,2,5.5,0,53,1,1/4,53.0,9.09,35.0,0,0
571243,Kartik Kumar,2013,9,2,4.4,0,48,1,1/9,48.0,10.29,28.0,0,0
785941,Krunal Bishnoi,2013,6,3,6.2,0,66,1,1/4,66.0,10.42,38.0,0,0
168537,Krunal Deshpande,2013,7,2,4.2,0,35,1,1/5,35.0,8.08,26.0,0,0
1081103,Saurabh Patel,2013,16,3,8.3,0,70,1,1/6,70.0,8.24,51.0,0,0
626542,Rahul Yadav,2013,11,3,6.3,0,63,1,1/24,63.0,9.69,39.0,0,0
766710,Prasidh Pandey,2013,7,2,7.2,0,58,1,1/12,58.0,7.91,44.0,0,0
284206,Irfan Unadkat,2013,4,3,9.5,0,85,1,1/6,85.0,8.64,59.0,0,0
138650,Mukesh Yadav,2013,2,1,3.4,0,38,1,1/17,38.0,10.36,22.0,0,0
1286673,Siddarth Ahmed,2013,6,3,7.5,0,70,1,1/24,70.0,8.94,47.0,0,0
458876,Yash Tyagi,2013,2,2,6.2,0,61,1,1/16,61.0,9.63,38.0,0,0
234675,Ravindra Jadeja,2013,3,1,3.1,0,25,1,1/19,25.0,7.89,19.0,0,0
1175152,Chetan Deshpande,2013,7,4,8.4,0,70,1,1/16,70.0,8.08,52.0,0,0
524903,Umran Tyagi,2013,2,1,3.3,0,36,1,1/13,36.0,10.29,21.0,0,0
27716,Rahul Sharma,2013,11,5,10.4,0,108,1,1/16,108.0,10.12,64.0,0,0
1362113,Saurabh Unadkat,2013,3,3,10.2,0,86,1,1/25,86.0,8.32,62.0,0,0
430246,Yuzvendra Chahal,2013,12,1,3.3,0,24,1,1/21,24.0,6.86,21.0,0,0
475281,Shardul Thakur,2013,1,1,3.5,0,30,1,1/16,30.0,7.83,23.0,0,0
858941,Praveen Malik,2013,8,1,2.4,0,30,0,-,0.0,11.25,0.0,0,0
127901,Yash Saini,2013,8,1,2.5,0,27,0,-,0.0,9.53,0.0,0,0
1224033,Mayank Krishna,2013,5,1,3.4,0,40,0,-,0.0,10.91,0.0,0,0
1279393,Umran Dayal,2013,8,1,3.4,0,40,0,-,0.0,10.91,0.0,0,0
848732,Yash Pandey,2013,2,2,4.1,0,44,0,-,0.0,10.56,0.0,0,0
209513,Jaydev Deshpande,2013,3,1,2.4,0,28,0,-,0.0,10.5,0.0,0,0
256752,Mukesh Unadkat,2013,3,2,4.0,0,41,0,-,0.0,10.25,0.0,0,0
621985,Washington Sakariya,2013,1,1,3.2,0,34,0,-,0.0,10.2,0.0,0,0
1495108,Vinay Unadkat,2013,1,1,3.0,0,28,0,-,0.0,9.33,0.0,0,0
31430,Nitish Tyagi,2013,3,1,3.3,0,27,0,-,0.0,7.71,0.0,0,0
127560,Washington Kaul,2013,4,1,2.2,0,22,0,-,0.0,9.43,0.0,0,0
855785,Tushar Malik,2013,4,2,4.1,0,46,0,-,0.0,11.04,0.0,0,0
1108393,RP Tyagi,2013,1,1,3.0,0,30,0,-,0.0,10.0,0.0,0,0
966300,Kartik Patel,2013,1,1,3.1,0,28,0,-,0.0,8.84,0.0,0,0
625852,Rahul Kumar,2013,13,1,2.5,0,25,0,-,0.0,8.82,0.0,0,0
377569,Khaleel Yadav,2013,6,1,3.5,0,37,0,-,0.0,9.65,0.0,0,0
587248,Irfan Sharma,2013,1,1,3.4,0,39,0,-,0.0,10.64,0.0,0,0
1466521,Nitish Bishnoi,2013,5,1,3.2,0,36,0,-,0.0,10.8,0.0,0,0
396280,Mayank Patel,2013,1,1,3.2,0,30,0,-,0.0,9.0,0.0,0,0
819150,Vinay Sakariya,2013,9,1,2.1,0,20,0,-,0.0,9.23,0.0,0,0
775997,Chetan Singh,2013,10,1,3.0,0,27,0,-,0.0,9.0,0.0,0,0
130252,Tushar Kaul,2013,1,1,2.0,0,20,0,-,0.0,10.0,0.0,0,0
49758,Lasith Malinga,2013,6,1,2.3,0,16,0,-,0.0,6.4,0.0,0,0
31820,Ashish Nehra,2013,12,1,2.1,0,16,0,-,0.0,7.38,0.0,0,0
447261,Deepak Chahar,2013,1,1,2.2,0,17,0,-,0.0,7.29,0.0,0,0
31820,Ashish Nehra,2012,15,15,59.1,2,511,24,4/32,21.29,8.64,14.79,1,0
376116,Umesh Yadav,2012,16,15,39.4,1,269,15,3/18,17.93,6.78,15.87,0,0
1070549,Navdeep Kaul,2012,16,16,56.5,0,527,14,4/29,37.64,9.27,24.36,1,0
390481,Harshal Patel,2012,15,14,36.2,2,278,14,1/10,19.86,7.65,15.57,0,0
26421,Ravichandran Ashwin,2012,9,9,31.5,1,251,13,1/15,19.31,7.88,14.69,0,0
1274714,Kartik Sakariya,2012,12,11,43.5,0,432,12,3/9,36.0,9.86,21.92,0,0
1175432,Ravi Patel,2012,14,14,37.4,0,387,12,1/25,32.25,10.27,18.83,0,0
1005502,Ravi Singh,2012,16,15,55.0,0,484,11,6/14,44.0,8.8,30.0,0,2
311592,Mitchell Starc,2012,10,9,31.0,3,231,11,1/18,21.0,7.45,16.91,0,0
36014,Zaheer Khan,2012,11,11,30.1,0,205,10,3/16,20.5,6.8,18.1,0,0
433383,Vinay Bishnoi,2012,15,8,31.4,0,337,9,4/13,37.44,10.64,21.11,1,0
126106,Washington Patel,2012,17,17,43.2,0,483,9,1/8,53.67,11.15,28.89,0,0
678697,Rahul Unadkat,2012,12,11,28.0,0,239,9,1/4,26.56,8.54,18.67,0,0
31107,Amit Mishra,2012,12,10,39.2,1,320,9,4/17,35.56,8.14,26.22,1,0
537119,Mohit Sharma,2012,11,9,30.0,0,212,9,1/14,23.56,7.07,20.0,0,0
538104,Irfan Kumar,2012,16,10,39.0,0,347,8,3/14,43.38,8.9,29.25,0,0
728669,Vinay Ahmed,2012,16,11,40.0,0,457,8,4/21,57.12,11.43,30.0,1,0
625383,Jasprit Bumrah,2012,9,8,25.3,0,169,8,2/21,21.12,6.63,19.12,0,0
587248,Irfan Sharma,2012,11,9,34.3,0,276,8,3/21,34.5,8.0,25.88,0,0
550215,Kagiso Rabada,2012,16,7,20.0,2,152,7,3/18,21.71,7.6,17.14,0,0
438488,Sandeep Sharma,2012,14,9,23.0,1,160,7,2/16,22.86,6.96,19.71,0,0
137111,RP Deshpande,2012,7,6,22.5,0,256,6,4/12,42.67,11.21,22.83,1,0
1388155,Mukesh Sharma,2012,8,8,23.1,0,200,6,4/14,33.33,8.63,23.17,1,0
750105,Mayank Deshpande,2012,14,10,32.0,0,358,6,3/24,59.67,11.19,32.0,0,0
1389011,Irfan Dayal,2012,13,11,31.5,0,262,6,4/32,43.67,8.23,31.83,1,0
848499,Khaleel Ahmed,2012,11,7,24.2,0,238,6,6/15,39.67,9.78,24.33,0,1
816615,Prasidh Patel,2012,13,10,28.5,0,317,6,2/14,52.83,10.99,28.83,0,0
234675,Ravindra Jadeja,2012,10,7,25.5,1,188,6,2/4,31.33,7.28,25.83,0,0
819150,Vinay Sakariya,2012,12,8,20.2,0,217,5,2/12,43.4,10.67,24.4,0,0
62154,Prasidh Saini,2012,15,9,27.0,0,221,5,3/19,44.2,8.19,32.4,0,0
845013,Kartik Kaul,2012,8,8,28.2,0,325,5,5/10,65.0,11.47,34.0,0,1
841131,Ravi Yadav,2012,10,6,18.1,0,168,5,1/3,33.6,9.25,21.8,0,0
256752,Mukesh Unadkat,2012,9,8,20.3,0,226,5,3/26,45.2,11.02,24.6,0,0
559235,Kuldeep Yadav,2012,8,5,13.0,1,92,5,4/21,18.4,7.08,15.6,1,0
443000,Umran Malik,2012,16,9,22.5,0,239,4,3/21,59.75,10.47,34.25,0,0
621985,Washington Sakariya,2012,14,12,24.3,0,227,4,3/5,56.75,9.27,36.75,0,0
475281,Shardul Thakur,2012,10,5,13.0,2,114,4,3/7,28.5,8.77,19.5,0,0
481896,Mohammed Shami,2012,15,3,10.2,2,84,4,3/12,21.0,8.13,15.5,0,0
257532,Jaydev Tyagi,2012,12,4,11.1,0,88,4,3/9,22.0,7.88,16.75,0,0
535835,Kartik Saini,2012,17,9,18.0,0,200,4,2/22,50.0,11.11,27.0,0,0
1134465,Mukesh Patel,2012,16,8,17.4,0,192,4,1/13,48.0,10.87,26.5,0,0
1175221,Khaleel Sundar,2012,6,5,14.0,0,155,4,2/8,38.75,11.07,21.0,0,0
914748,Nitish Yadav,2012,15,6,19.4,0,218,4,2/1,54.5,11.08,29.5,0,0
607464,Vinay Malik,2012,12,7,26.5,0,217,4,4/14,54.25,8.09,40.25,1,0
28026,Piyush Chawla,2012,7,4,12.1,0,83,4,4/19,20.75,6.82,18.25,1,0
1372288,Yash Kumar,2012,7,5,11.3,0,130,4,1/23,32.5,11.3,17.25,0,0
848732,Yash Pandey,2012,14,6,23.4,0,186,4,4/27,46.5,7.86,35.5,1,0
730862,Irfan Malik,2012,13,11,22.3,0,187,4,2/18,46.75,8.31,33.75,0,0
395813,Nitish Kumar,2012,13,5,17.5,0,149,4,1/19,37.25,8.36,26.75,0,0
809428,Yash Deshpande,2012,6,6,23.0,0,264,4,4/28,66.0,11.48,34.5,1,0
885915,Jaydev Kaul,2012,9,8,20.1,0,169,4,3/24,42.25,8.38,30.25,0,0
320787,Praveen Kaul,2012,16,10,20.2,0,158,4,3/6,39.5,7.77,30.5,0,0
49758,Lasith Malinga,2012,4,4,13.4,0,103,3,3/19,34.33,7.54,27.33,0,0
786171,Ravi Sharma,2012,7,4,12.1,0,137,3,2/13,45.67,11.26,24.33,0,0
978292,Navdeep Malik,2012,17,7,22.5,0,221,3,1/21,73.67,9.68,45.67,0,0
277912,Trent Boult,2012,8,4,9.5,0,84,3,2/21,28.0,8.54,19.67,0,0
1091637,Kartik Dayal,2012,4,4,11.0,0,97,3,2/23,32.33,8.82,22.0,0,0
1333782,Krunal Patel,2012,9,5,16.2,0,162,3,3/25,54.0,9.92,32.67,0,0
326016,Bhuvneshwar Kumar,2012,7,5,13.0,3,110,3,2/16,36.67,8.46,26.0,0,0
1052745,Praveen Unadkat,2012,5,4,14.2,0,137,3,2/21,45.67,9.56,28.67,0,0
985194,Washington Yadav,2012,11,4,15.4,0,155,3,1/1,51.67,9.89,31.33,0,0
858941,Praveen Malik,2012,10,7,16.5,0,190,3,1/15,63.33,11.29,33.67,0,0
551269,Umran Pandey,2012,5,3,9.4,0,99,3,2/20,33.0,10.24,19.33,0,0
929483,Vinay Singh,2012,6,4,13.2,0,109,3,2/9,36.33,8.17,26.67,0,0
447261,Deepak Chahar,2012,5,3,8.1,0,59,3,1/22,19.67,7.22,16.33,0,0
763523,Mayank Sundar,2012,4,4,8.3,0,80,2,2/5,40.0,9.41,25.5,0,0
1386199,Chetan Pandey,2012,10,6,13.4,0,126,2,1/25,63.0,9.22,41.0,0,0
1172833,Ravi Kaul,2012,2,2,7.1,0,73,2,1/11,36.5,10.19,21.5,0,0
81141,Siddarth Sharma,2012,13,6,13.2,0,144,2,2/23,72.0,10.8,40.0,0,0
789399,Nitish Patel,2012,12,3,9.4,0,86,2,2/2,43.0,8.9,29.0,0,0
934523,Chetan Sundar,2012,8,3,10.1,0,89,2,2/25,44.5,8.75,30.5,0,0
378193,RP Singh,2012,7,2,6.1,0,48,2,1/12,24.0,7.78,18.5,0,0
559194,Nitish Saini,2012,9,6,15.3,0,165,2,1/3,82.5,10.65,46.5,0,0
301898,Khaleel Dayal,2012,5,4,11.0,0,123,2,2/8,61.5,11.18,33.0,0,0
1130259,Saurabh Singh,2012,3,3,10.5,0,102,2,1/23,51.0,9.42,32.5,0,0
940973,Mohammed Siraj,2012,8,4,8.5,0,77,2,1/18,38.5,8.72,26.5,0,0
1395968,Chetan Patel,2012,2,1,3.5,0,39,1,1/17,39.0,10.17,23.0,0,0
372600,Saurabh Saini,2012,13,2,5.3,0,44,1,1/23,44.0,8.0,33.0,0,0
299674,Navdeep Sharma,2012,4,3,9.0,0,80,1,1/16,80.0,8.89,54.0,0,0
1358030,Khaleel Kaul,2012,11,2,6.0,0,56,1,1/8,56.0,9.33,36.0,0,0
1049178,Tushar Yadav,2012,4,2,5.2,0,49,1,1/24,49.0,9.19,32.0,0,0
357936,Siddarth Sundar,2012,14,2,6.4,0,74,1,1/5,74.0,11.1,40.0,0,0
697391,Avesh Khan,2012,1,1,3.3,0,27,1,1/22,27.0,7.71,21.0,0,0
402293,Mayank Ahmed,2012,1,1,3.5,0,43,1,1/16,43.0,11.22,23.0,0,0
646072,Prasidh Yadav,2012,8,3,9.5,0,100,1,1/12,100.0,10.17,59.0,0,0
1025265,Mayank Saini,2012,5,2,7.0,0,72,1,1/16,72.0,10.29,42.0,0,0
1279779,Vinay Tyagi,2012,5,3,8.3,0,80,1,1/22,80.0,9.41,51.0,0,0
966416,Jaydev Bishnoi,2012,15,3,7.0,0,58,1,1/18,58.0,8.29,42.0,0,0
626542,Rahul Yadav,2012,2,2,5.0,0,47,1,1/4,47.0,9.4,30.0,0,0
196998,Tushar Ahmed,2012,12,2,6.0,0,53,1,1/16,53.0,8.83,36.0,0,0
1124340,Rahul Krishna,2012,2,2,4.4,0,49,1,1/6,49.0,10.5,28.0,0,0
140960,Vinay Deshpande,2012,9,3,7.2,0,71,1,1/22,71.0,9.68,44.0,0,0
493290,Ravi Malik,2012,1,1,3.4,0,36,1,1/8,36.0,9.82,22.0,0,0
148106,Jaydev Unadkat,2012,10,3,6.2,0,58,1,1/9,58.0,9.16,38.0,0,0
1068087,Navdeep Kumar,2012,16,3,8.0,0,68,1,1/9,68.0,8.5,48.0,0,0
872614,RP Ahmed,2012,2,2,4.4,0,42,1,1/4,42.0,9.0,28.0,0,0
540472,Nitish Sundar,2012,12,3,11.0,0,115,1,1/21,115.0,10.45,66.0,0,0
668860,Umran Krishna,2012,2,2,7.1,0,55,1,1/4,55.0,7.67,43.0,0,0
1495108,Vinay Unadkat,2012,8,2,6.3,0,59,1,1/1,59.0,9.08,39.0,0,0
1279393,Umran Dayal,2012,8,3,7.1,0,59,1,1/4,59.0,8.23,43.0,0,0
51439,Dwayne Bravo,2012,9,1,3.3,0,23,1,1/10,23.0,6.57,21.0,0,0
31430,Nitish Tyagi,2012,6,2,4.4,0,36,1,1/25,36.0,7.71,28.0,0,0
323262,Washington Unadkat,2012,7,1,3.5,0,30,1,1/22,30.0,7.83,23.0,0,0
1108393,RP Tyagi,2012,1,1,3.5,0,33,1,1/0,33.0,8.61,23.0,0,0
375206,Chetan Tyagi,2012,13,3,7.4,0,65,1,1/17,65.0,8.48,46.0,0,0
1191803,Tushar Sundar,2012,7,4,8.3,0,90,1,1/16,90.0,10.59,51.0,0,0
1388877,Nitish Sharma,2012,2,2,5.0,0,42,1,1/23,42.0,8.4,30.0,0,0
430246,Yuzvendra Chahal,2012,2,1,2.2,0,15,1,1/19,15.0,6.43,14.0,0,0
40618,Imran Tahir,2012,13,1,3.5,0,33,1,1/23,33.0,8.61,23.0,0,0
284206,Irfan Unadkat,2012,17,1,2.0,0,19,0,-,0.0,9.5,0.0,0,0
205967,Chetan Dayal,2012,1,1,3.3,0,33,0,-,0.0,9.43,0.0,0,0
140804,Irfan Krishna,2012,1,1,2.5,0,22,0,-,0.0,7.76,0.0,0,0
1224033,Mayank Krishna,2012,1,1,2.2,0,25,0,-,0.0,10.71,0.0,0,0
633374,Mukesh Dayal,2012,7,1,2.5,0,28,0,-,0.0,9.88,0.0,0,0
1341482,Yash Dayal,2012,1,1,3.0,0,26,0,-,0.0,8.67,0.0,0,0
1361495,Mukesh Krishna,2012,4,1,3.2,0,29,0,-,0.0,8.7,0.0,0,0
966300,Kartik Patel,2012,8,1,3.3,0,33,0,-,0.0,9.43,0.0,0,0
561606,Navdeep Bishnoi,2012,1,1,3.0,0,24,0,-,0.0,8.0,0.0,0,0
127560,Washington Kaul,2012,8,1,2.2,0,26,0,-,0.0,11.14,0.0,0,0
680149,Siddarth Pandey,2012,12,1,2.3,0,28,0,-,0.0,11.2,0.0,0,0
775997,Chetan Singh,2012,3,1,2.0,0,18,0,-,0.0,9.0,0.0,0,0
149289,Yash Singh,2012,3,2,4.2,0,40,0,-,0.0,9.23,0.0,0,0
127901,Yash Saini,2012,11,1,2.0,0,18,0,-,0.0,9.0,0.0,0,0
1426365,Siddarth Deshpande,2012,1,1,3.0,0,32,0,-,0.0,10.67,0.0,0,0
656024,Saurabh Yadav,2012,2,1,3.4,0,36,0,-,0.0,9.82,0.0,0,0
985383,Chetan Malik,2012,1,1,2.4,0,30,0,-,0.0,11.25,0.0,0,0
554691,Axar Patel,2012,11,1,2.5,0,21,0,-,0.0,7.41,0.0,0,0
1362113,Saurabh Unadkat,2012,6,1,3.5,0,42,0,-,0.0,10.96,0.0,0,0
778036,Rahul Pandey,2012,2,1,3.5,0,39,0,-,0.0,10.17,0.0,0,0
216900,Navdeep Ahmed,2012,3,1,2.4,0,24,0,-,0.0,9.0,0.0,0,0
785941,Krunal Bishnoi,2012,4,1,2.3,0,27,0,-,0.0,10.8,0.0,0,0
1175152,Chetan Deshpande,2012,8,1,3.1,0,27,0,-,0.0,8.53,0.0,0,0
1488671,Mukesh Kaul,2012,4,1,2.4,0,22,0,-,0.0,8.25,0.0,0,0
1286854,Praveen Deshpande,2012,6,2,4.1,0,36,0,-,0.0,8.64,0.0,0,0
460043,RP Unadkat,2012,5,1,2.1,0,19,0,-,0.0,8.77,0.0,0,0
474555,Yash Ahmed,2012,5,1,3.1,0,28,0,-,0.0,8.84,0.0,0,0
625852,Rahul Kumar,2012,1,1,3.1,0,33,0,-,0.0,10.42,0.0,0,0
260015,Ravi Tyagi,2012,2,1,3.2,0,33,0,-,0.0,9.9,0.0,0,0
1466521,Nitish Bishnoi,2012,1,1,2.3,0,19,0,-,0.0,7.6,0.0,0,0
839830,Washington Malik,2012,1,1,3.4,0,37,0,-,0.0,10.09,0.0,0,0
713551,Navdeep Sundar,2012,2,1,2.0,0,17,0,-,0.0,8.5,0.0,0,0
524903,Umran Tyagi,2012,17,1,2.4,0,29,0,-,0.0,10.88,0.0,0,0
569381,Siddarth Singh,2012,6,1,3.2,0,36,0,-,0.0,10.8,0.0,0,0
47492,Dale Steyn,2012,6,1,2.0,0,14,0,-,0.0,7.0,0.0,0,0
793463,Rashid Khan,2011,14,13,45.4,3,369,19,1/15,19.42,8.08,14.42,0,0
1134465,Mukesh Patel,2011,13,13,46.4,0,445,16,5/13,27.81,9.54,17.5,1,1
1279779,Vinay Tyagi,2011,15,13,47.4,0,433,15,1/17,28.87,9.08,19.07,0,0
277912,Trent Boult,2011,17,17,47.2,1,345,15,1/7,23.0,7.29,18.93,0,0
28026,Piyush Chawla,2011,17,15,52.4,1,397,15,3/14,26.47,7.54,21.07,0,0
284206,Irfan Unadkat,2011,16,14,44.5,0,477,13,2/14,36.69,10.64,20.69,0,0
140960,Vinay Deshpande,2011,15,12,42.5,0,395,11,2/2,35.91,9.22,23.36,0,0
848732,Yash Pandey,2011,14,14,50.0,0,439,11,1/21,39.91,8.78,27.27,0,0
326016,Bhuvneshwar Kumar,2011,15,14,34.5,2,305,11,3/29,27.73,8.76,19.0,0,0
873476,RP Patel,2011,17,16,49.5,0,432,10,1/11,43.2,8.67,29.9,0,0
283700,Prasidh Bishnoi,2011,16,10,30.5,0,286,10,5/35,28.6,9.28,18.5,1,1
412290,Umran Deshpande,2011,16,13,46.3,0,515,10,6/14,51.5,11.08,27.9,0,1
1122417,Washington Tyagi,2011,15,11,31.5,0,330,9,1/23,36.67,10.37,21.22,0,0
209281,Navdeep Yadav,2011,14,10,31.0,0,314,9,2/24,34.89,10.13,20.67,0,0
357936,Siddarth Sundar,2011,13,13,50.5,0,554,9,3/5,61.56,10.9,33.89,0,0
234675,Ravindra Jadeja,2011,12,7,24.5,3,189,9,1/16,21.0,7.61,16.56,0,0
333776,Khaleel Unadkat,2011,16,10,38.3,0,408,8,4/13,51.0,10.6,28.88,1,0
479587,Krunal Sakariya,2011,16,9,31.0,0,341,8,1/3,42.62,11.0,23.25,0,0
205967,Chetan Dayal,2011,7,7,23.5,0,254,8,3/7,31.75,10.66,17.88,0,0
475281,Shardul Thakur,2011,8,8,19.2,1,127,8,5/34,15.88,6.57,14.5,0,1
31107,Amit Mishra,2011,14,11,25.3,2,221,8,3/25,27.62,8.67,19.12,0,0
377569,Khaleel Yadav,2011,15,10,37.5,0,399,7,2/14,57.0,10.55,32.43,0,0
625383,Jasprit Bumrah,2011,14,10,21.2,2,144,7,1/24,20.57,6.75,18.29,0,0
778036,Rahul Pandey,2011,17,15,42.3,0,419,7,3/6,59.86,9.86,36.43,0,0
629925,Tushar Sharma,2011,12,7,27.3,0,222,7,1/5,31.71,8.07,23.57,0,0
1094880,Nitish Deshpande,2011,12,8,30.3,0,280,7,2/2,40.0,9.18,26.14,0,0
31430,Nitish Tyagi,2011,14,7,19.2,0,175,7,2/21,25.0,9.05,16.57,0,0
551269,Umran Pandey,2011,13,7,27.4,0,246,7,2/1,35.14,8.89,23.71,0,0
775997,Chetan Singh,2011,14,8,29.5,0,251,7,6/19,35.86,8.41,25.57,0,1
311592,Mitchell Starc,2011,14,6,22.2,3,158,7,5/30,22.57,7.07,19.14,0,1
209513,Jaydev Deshpande,2011,15,13,37.4,0,373,7,2/22,53.29,9.9,32.29,0,0
447261,Deepak Chahar,2011,9,9,21.4,2,169,7,1/19,24.14,7.8,18.57,0,0
1420091,Washington Dayal,2011,17,9,35.0,0,298,7,2/16,42.57,8.51,30.0,0,0
934523,Chetan Sundar,2011,16,7,25.5,0,214,6,3/13,35.67,8.28,25.83,0,0
1466521,Nitish Bishnoi,2011,12,9,34.3,0,364,6,4/17,60.67,10.55,34.5,1,0
571243,Kartik Kumar,2011,11,8,25.5,0,213,6,2/3,35.5,8.25,25.83,0,0
47492,Dale Steyn,2011,7,5,19.0,1,154,5,5/12,30.8,8.11,22.8,0,1
1426365,Siddarth Deshpande,2011,10,9,22.4,0,257,5,1/5,51.4,11.34,27.2,0,0
320787,Praveen Kaul,2011,16,6,18.5,0,203,4,3/9,50.75,10.78,28.25,0,0
1387999,Krunal Krishna,2011,7,5,16.1,0,142,4,4/8,35.5,8.78,24.25,1,0
816615,Prasidh Patel,2011,13,9,25.0,0,261,4,3/11,65.25,10.44,37.5,0,0
1125976,Arshdeep Singh,2011,8,4,10.1,3,87,4,2/22,21.75,8.56,15.25,0,0
537119,Mohit Sharma,2011,10,7,14.4,3,118,4,1/18,29.5,8.05,22.0,0,0
842192,Mayank Yadav,2011,5,5,18.2,0,186,4,2/23,46.5,10.15,27.5,0,0
680149,Siddarth Pandey,2011,7,5,18.0,0,204,4,1/14,51.0,11.33,27.0,0,0
